1	default	pin_out_1	pin_in_1
7	51	35	
7	51	34	
7	51	33	
7	51	32	
7	51	31	
7	51	30	
7	51	29	
7	51	28	
7	51	27	
7	51	26	
7	51	25	
7	51	24	
7	51	23	
7	51	22	
7	51	21	
7	51	20	
7	51	19	
7	51	18	
7	51	17	
7	51	16	
7	51	15	
7	51	14	
7	51	13	
7	51	12	
6	51	12	
6	50	12	
6	49	12	
6	48	12	
6	47	12	
6	46	12	
6	45	12	
6	44	12	
6	43	12	
6	42	12	
6	41	12	
6	40	12	
6	39	12	
6	38	12	
6	37	12	
6	36	12	
6	35	12	
6	34	12	
6	33	12	
6	32	12	
6	31	12	
6	30	12	
6	29	12	
6	28	12	
6	27	12	
6	26	12	
6	25	12	
6	24	12	
6	23	12	
6	22	12	
6	21	12	
6	20	12	
6	19	12	
6	18	12	
6	17	12	
6	16	12	
6	15	12	
6	14	12	
6	13	12	
6	12	12	
6	11	12	
6	10	12	
6	9	12	
6	8	12	
6	7	12	
7	7	12	
8	7	12	
9	7	12	
0
2844	default	pin_out_2844	pin_in_2844
6	69	78	
6	68	78	
6	67	78	
6	66	78	
6	65	78	
6	64	78	
6	63	78	
6	62	78	
6	61	78	
6	60	78	
6	59	78	
6	58	78	
6	57	78	
6	56	78	
6	55	78	
6	54	78	
6	53	78	
6	52	78	
6	51	78	
6	50	78	
6	49	78	
6	48	78	
6	47	78	
6	46	78	
6	45	78	
6	44	78	
6	43	78	
6	42	78	
6	41	78	
6	40	78	
6	39	78	
6	38	78	
6	37	78	
6	36	78	
6	35	78	
6	34	78	
6	33	78	
6	32	78	
6	31	78	
6	30	78	
6	29	78	
6	28	78	
6	27	78	
6	26	78	
6	25	78	
6	24	78	
6	23	78	
6	22	78	
6	21	78	
6	20	78	
6	19	78	
6	18	78	
6	17	78	
6	16	78	
6	15	78	
6	14	78	
6	13	78	
7	13	78	
7	13	77	
7	13	76	
7	13	75	
7	13	74	
7	13	73	
7	13	72	
7	13	71	
7	13	70	
7	13	69	
7	13	68	
7	13	67	
7	13	66	
7	13	65	
7	13	64	
7	13	63	
7	13	62	
7	13	61	
7	13	60	
7	13	59	
7	13	58	
7	13	57	
7	13	56	
7	13	55	
7	13	54	
7	13	53	
7	13	52	
7	13	51	
7	13	50	
7	13	49	
7	13	48	
7	13	47	
7	13	46	
7	13	45	
7	13	44	
7	13	43	
7	13	42	
7	13	41	
7	13	40	
7	13	39	
7	13	38	
7	13	37	
7	13	36	
7	13	35	
7	13	34	
7	13	33	
7	13	32	
7	13	31	
7	13	30	
7	13	29	
7	13	28	
7	13	27	
7	13	26	
7	13	25	
7	13	24	
7	13	23	
7	13	22	
7	13	21	
7	13	20	
7	13	19	
7	13	18	
7	13	17	
7	13	16	
7	13	15	
7	13	14	
7	13	13	
7	13	12	
7	13	11	
7	13	10	
7	13	9	
7	13	8	
7	13	7	
7	13	6	
7	13	5	
7	13	4	
7	13	3	
6	13	3	
0
2845	1w2s_shield	pin_out_2845	pin_in_2845
11	15	90	
11	15	89	
11	15	88	
11	15	87	
11	15	86	
11	15	85	
11	15	84	
11	15	83	
11	15	82	
11	15	81	
11	15	80	
11	15	79	
10	15	79	
10	16	79	
10	17	79	
10	18	79	
10	19	79	
10	20	79	
10	21	79	
10	22	79	
10	23	79	
10	24	79	
10	25	79	
9	25	79	
9	25	78	
9	25	77	
9	25	76	
9	25	75	
9	25	74	
9	25	73	
9	25	72	
9	25	71	
9	25	70	
9	25	69	
9	25	68	
9	25	67	
9	25	66	
9	25	65	
9	25	64	
9	25	63	
9	25	62	
9	25	61	
9	25	60	
9	25	59	
9	25	58	
9	25	57	
9	25	56	
9	25	55	
9	25	54	
9	25	53	
8	25	53	
8	26	53	
8	27	53	
8	28	53	
8	29	53	
8	30	53	
8	31	53	
8	32	53	
8	33	53	
8	34	53	
8	35	53	
8	36	53	
7	36	53	
7	36	52	
7	36	51	
7	36	50	
7	36	49	
7	36	48	
7	36	47	
7	36	46	
7	36	45	
7	36	44	
7	36	43	
7	36	42	
7	36	41	
7	36	40	
7	36	39	
7	36	38	
7	36	37	
7	36	36	
7	36	35	
7	36	34	
7	36	33	
7	36	32	
7	36	31	
7	36	30	
7	36	29	
7	36	28	
7	36	27	
7	36	26	
7	36	25	
6	36	25	
6	37	25	
6	38	25	
6	39	25	
6	40	25	
6	41	25	
6	42	25	
6	43	25	
6	44	25	
6	45	25	
6	46	25	
6	47	25	
6	48	25	
6	49	25	
6	50	25	
6	51	25	
6	52	25	
6	53	25	
6	54	25	
6	55	25	
6	56	25	
6	57	25	
6	58	25	
6	59	25	
6	60	25	
6	61	25	
6	62	25	
6	63	25	
6	64	25	
6	65	25	
6	66	25	
6	67	25	
6	68	25	
6	69	25	
6	70	25	
6	71	25	
6	72	25	
6	73	25	
6	74	25	
6	75	25	
6	76	25	
6	77	25	
6	78	25	
6	79	25	
6	80	25	
6	81	25	
6	82	25	
6	83	25	
7	83	25	
8	83	25	
9	83	25	
10	83	25	
11	83	25	
0
2846	default	pin_out_2846	pin_in_2846
8	91	70	
8	90	70	
8	89	70	
8	88	70	
8	87	70	
8	86	70	
8	85	70	
8	84	70	
8	83	70	
8	82	70	
7	82	70	
7	82	71	
7	82	72	
7	82	73	
7	82	74	
7	82	75	
7	82	76	
7	82	77	
7	82	78	
7	82	79	
0
2847	default	pin_out_2847	pin_in_2847
6	65	90	
6	64	90	
6	63	90	
6	62	90	
6	61	90	
6	60	90	
6	59	90	
6	58	90	
6	57	90	
6	56	90	
6	55	90	
6	54	90	
6	53	90	
6	52	90	
6	51	90	
6	50	90	
6	49	90	
6	48	90	
6	47	90	
6	46	90	
6	45	90	
6	44	90	
6	43	90	
6	42	90	
6	41	90	
6	40	90	
6	39	90	
6	38	90	
6	37	90	
6	36	90	
6	35	90	
6	34	90	
6	33	90	
6	32	90	
6	31	90	
6	30	90	
6	29	90	
6	28	90	
6	27	90	
6	26	90	
6	25	90	
6	24	90	
6	23	90	
6	22	90	
6	21	90	
6	20	90	
6	19	90	
6	18	90	
6	17	90	
7	17	90	
7	17	89	
7	17	88	
7	17	87	
7	17	86	
7	17	85	
7	17	84	
7	17	83	
7	17	82	
7	17	81	
7	17	80	
7	17	79	
7	17	78	
7	17	77	
7	17	76	
7	17	75	
7	17	74	
7	17	73	
7	17	72	
7	17	71	
7	17	70	
7	17	69	
7	17	68	
7	17	67	
7	17	66	
7	17	65	
7	17	64	
7	17	63	
7	17	62	
7	17	61	
7	17	60	
7	17	59	
7	17	58	
7	17	57	
7	17	56	
7	17	55	
7	17	54	
7	17	53	
7	17	52	
7	17	51	
7	17	50	
7	17	49	
7	17	48	
7	17	47	
7	17	46	
7	17	45	
7	17	44	
7	17	43	
7	17	42	
7	17	41	
7	17	40	
7	17	39	
7	17	38	
7	17	37	
7	17	36	
7	17	35	
7	17	34	
7	17	33	
7	17	32	
7	17	31	
7	17	30	
0
2848	default	pin_out_2848	pin_in_2848
8	62	16	
8	63	16	
8	64	16	
8	65	16	
8	66	16	
8	67	16	
8	68	16	
8	69	16	
8	70	16	
8	71	16	
8	72	16	
7	72	16	
7	72	17	
7	72	18	
7	72	19	
7	72	20	
7	72	21	
7	72	22	
7	72	23	
7	72	24	
7	72	25	
7	72	26	
7	72	27	
7	72	28	
7	72	29	
7	72	30	
7	72	31	
7	72	32	
7	72	33	
7	72	34	
7	72	35	
7	72	36	
7	72	37	
7	72	38	
7	72	39	
7	72	40	
7	72	41	
7	72	42	
7	72	43	
7	72	44	
7	72	45	
7	72	46	
7	72	47	
7	72	48	
7	72	49	
7	72	50	
7	72	51	
7	72	52	
7	72	53	
7	72	54	
7	72	55	
7	72	56	
7	72	57	
7	72	58	
7	72	59	
7	72	60	
7	72	61	
7	72	62	
7	72	63	
7	72	64	
7	72	65	
7	72	66	
7	72	67	
7	72	68	
7	72	69	
7	72	70	
7	72	71	
7	72	72	
7	72	73	
7	72	74	
7	72	75	
7	72	76	
7	72	77	
7	72	78	
0
2849	1w2s_shield	pin_out_2849	pin_in_2849
10	87	36	
10	86	36	
10	85	36	
10	84	36	
10	83	36	
10	82	36	
10	81	36	
10	80	36	
10	79	36	
10	78	36	
10	77	36	
10	76	36	
10	75	36	
10	74	36	
10	73	36	
10	72	36	
10	71	36	
10	70	36	
10	69	36	
10	68	36	
10	67	36	
10	66	36	
10	65	36	
9	65	36	
9	65	35	
9	65	34	
9	65	33	
9	65	32	
8	65	32	
8	64	32	
8	63	32	
8	62	32	
8	61	32	
8	60	32	
8	59	32	
8	58	32	
8	57	32	
8	56	32	
7	56	32	
7	56	31	
7	56	30	
7	56	29	
7	56	28	
7	56	27	
7	56	26	
7	56	25	
7	56	24	
7	56	23	
7	56	22	
7	56	21	
7	56	20	
7	56	19	
7	56	18	
7	56	17	
7	56	16	
7	56	15	
7	56	14	
7	56	13	
7	56	12	
7	56	11	
7	56	10	
6	56	10	
6	55	10	
6	54	10	
6	53	10	
6	52	10	
6	51	10	
6	50	10	
6	49	10	
6	48	10	
6	47	10	
6	46	10	
6	45	10	
6	44	10	
6	43	10	
6	42	10	
6	41	10	
6	40	10	
6	39	10	
6	38	10	
6	37	10	
6	36	10	
6	35	10	
6	34	10	
6	33	10	
6	32	10	
6	31	10	
6	30	10	
6	29	10	
6	28	10	
6	27	10	
6	26	10	
6	25	10	
7	25	10	
8	25	10	
9	25	10	
10	25	10	
11	25	10	
0
2850	default	pin_out_2850	pin_in_2850
8	67	50	
8	66	50	
8	65	50	
7	65	50	
7	65	51	
7	65	52	
7	65	53	
7	65	54	
7	65	55	
7	65	56	
7	65	57	
7	65	58	
7	65	59	
7	65	60	
7	65	61	
7	65	62	
7	65	63	
7	65	64	
7	65	65	
7	65	66	
7	65	67	
7	65	68	
7	65	69	
7	65	70	
7	65	71	
7	65	72	
7	65	73	
7	65	74	
7	65	75	
7	65	76	
7	65	77	
7	65	78	
7	65	79	
7	65	80	
7	65	81	
6	65	81	
6	64	81	
6	63	81	
6	62	81	
6	61	81	
6	60	81	
6	59	81	
6	58	81	
6	57	81	
6	56	81	
6	55	81	
6	54	81	
6	53	81	
6	52	81	
6	51	81	
6	50	81	
6	49	81	
6	48	81	
6	47	81	
6	46	81	
6	45	81	
6	44	81	
6	43	81	
6	42	81	
6	41	81	
6	40	81	
6	39	81	
6	38	81	
6	37	81	
6	36	81	
6	35	81	
6	34	81	
6	33	81	
6	32	81	
6	31	81	
6	30	81	
6	29	81	
6	28	81	
6	27	81	
6	26	81	
6	25	81	
6	24	81	
6	23	81	
6	22	81	
6	21	81	
6	20	81	
7	20	81	
8	20	81	
9	20	81	
0
2851	1w2s_shield	pin_out_2851	pin_in_2851
10	70	52	
10	69	52	
9	69	52	
9	69	53	
9	69	54	
8	69	54	
8	68	54	
8	67	54	
8	66	54	
8	65	54	
8	64	54	
8	63	54	
8	62	54	
8	61	54	
8	60	54	
8	59	54	
7	59	54	
7	59	55	
7	59	56	
7	59	57	
7	59	58	
7	59	59	
6	59	59	
6	58	59	
6	57	59	
6	56	59	
6	55	59	
6	54	59	
6	53	59	
6	52	59	
6	51	59	
6	50	59	
6	49	59	
6	48	59	
6	47	59	
6	46	59	
6	45	59	
7	45	59	
8	45	59	
9	45	59	
9	45	60	
10	45	60	
0
2852	1w2s_shield	pin_out_2852	pin_in_2852
11	26	5	
11	26	6	
11	26	7	
11	26	8	
11	26	9	
11	26	10	
11	26	11	
11	26	12	
11	26	13	
11	26	14	
11	26	15	
11	26	16	
11	26	17	
11	26	18	
11	26	19	
11	26	20	
11	26	21	
11	26	22	
11	26	23	
11	26	24	
11	26	25	
11	26	26	
11	26	27	
11	26	28	
11	26	29	
11	26	30	
11	26	31	
10	26	31	
10	25	31	
10	24	31	
10	23	31	
10	22	31	
10	21	31	
10	20	31	
10	19	31	
10	18	31	
10	17	31	
10	16	31	
10	15	31	
10	14	31	
10	13	31	
10	12	31	
10	11	31	
10	10	31	
10	9	31	
10	8	31	
10	7	31	
10	6	31	
10	5	31	
10	4	31	
9	4	31	
9	4	32	
9	4	33	
9	4	34	
9	4	35	
9	4	36	
9	4	37	
9	4	38	
9	4	39	
9	4	40	
9	4	41	
9	4	42	
10	4	42	
0
2853	default	pin_out_2853	pin_in_2853
7	8	18	
7	8	19	
7	8	20	
7	8	21	
7	8	22	
7	8	23	
7	8	24	
7	8	25	
7	8	26	
7	8	27	
7	8	28	
7	8	29	
7	8	30	
7	8	31	
7	8	32	
7	8	33	
7	8	34	
7	8	35	
7	8	36	
7	8	37	
7	8	38	
7	8	39	
7	8	40	
7	8	41	
7	8	42	
7	8	43	
7	8	44	
7	8	45	
7	8	46	
7	8	47	
7	8	48	
7	8	49	
6	8	49	
6	9	49	
6	10	49	
6	11	49	
6	12	49	
6	13	49	
6	14	49	
6	15	49	
6	16	49	
6	17	49	
6	18	49	
6	19	49	
6	20	49	
6	21	49	
6	22	49	
6	23	49	
6	24	49	
6	25	49	
6	26	49	
6	27	49	
6	28	49	
6	29	49	
6	30	49	
6	31	49	
6	32	49	
6	33	49	
6	34	49	
6	35	49	
6	36	49	
6	37	49	
6	38	49	
6	39	49	
7	39	49	
8	39	49	
9	39	49	
0
2854	1w2s	pin_out_2854	pin_in_2854
9	18	37	
9	18	38	
9	18	39	
9	18	40	
9	18	41	
9	18	42	
9	18	43	
9	18	44	
9	18	45	
9	18	46	
8	18	46	
8	19	46	
8	20	46	
8	21	46	
8	22	46	
8	23	46	
8	24	46	
8	25	46	
8	26	46	
8	27	46	
7	27	46	
7	27	47	
7	27	48	
7	27	49	
7	27	50	
7	27	51	
7	27	52	
7	27	53	
7	27	54	
7	27	55	
7	27	56	
7	27	57	
7	27	58	
7	27	59	
7	27	60	
7	27	61	
7	27	62	
7	27	63	
7	27	64	
7	27	65	
7	27	66	
7	27	67	
7	27	68	
7	27	69	
7	27	70	
7	27	71	
7	27	72	
7	27	73	
7	27	74	
7	27	75	
7	27	76	
8	27	76	
8	28	76	
8	29	76	
9	29	76	
9	29	77	
9	29	78	
0
2855	default	pin_out_2855	pin_in_2855
8	52	84	
7	52	84	
7	52	83	
7	52	82	
7	52	81	
7	52	80	
7	52	79	
7	52	78	
7	52	77	
7	52	76	
7	52	75	
7	52	74	
7	52	73	
7	52	72	
7	52	71	
7	52	70	
7	52	69	
7	52	68	
7	52	67	
7	52	66	
7	52	65	
7	52	64	
7	52	63	
7	52	62	
7	52	61	
7	52	60	
7	52	59	
7	52	58	
7	52	57	
7	52	56	
7	52	55	
7	52	54	
7	52	53	
7	52	52	
7	52	51	
7	52	50	
7	52	49	
7	52	48	
6	52	48	
6	51	48	
6	50	48	
6	49	48	
6	48	48	
6	47	48	
6	46	48	
7	46	48	
8	46	48	
9	46	48	
0
2856	default	pin_out_2856	pin_in_2856
7	60	97	
7	60	96	
7	60	95	
7	60	94	
7	60	93	
7	60	92	
7	60	91	
7	60	90	
7	60	89	
7	60	88	
7	60	87	
7	60	86	
7	60	85	
7	60	84	
7	60	83	
7	60	82	
7	60	81	
7	60	80	
7	60	79	
7	60	78	
7	60	77	
7	60	76	
7	60	75	
7	60	74	
7	60	73	
7	60	72	
7	60	71	
7	60	70	
7	60	69	
7	60	68	
7	60	67	
7	60	66	
7	60	65	
7	60	64	
7	60	63	
7	60	62	
7	60	61	
7	60	60	
7	60	59	
7	60	58	
7	60	57	
7	60	56	
7	60	55	
7	60	54	
7	60	53	
7	60	52	
7	60	51	
7	60	50	
7	60	49	
7	60	48	
7	60	47	
7	60	46	
7	60	45	
6	60	45	
6	59	45	
6	58	45	
6	57	45	
6	56	45	
6	55	45	
6	54	45	
6	53	45	
6	52	45	
6	51	45	
6	50	45	
6	49	45	
6	48	45	
6	47	45	
6	46	45	
6	45	45	
6	44	45	
6	43	45	
6	42	45	
6	41	45	
6	40	45	
6	39	45	
6	38	45	
6	37	45	
6	36	45	
6	35	45	
6	34	45	
6	33	45	
7	33	45	
8	33	45	
0
2857	default	pin_out_2857	pin_in_2857
8	52	14	
7	52	14	
7	52	15	
7	52	16	
7	52	17	
7	52	18	
7	52	19	
7	52	20	
7	52	21	
7	52	22	
7	52	23	
7	52	24	
7	52	25	
7	52	26	
7	52	27	
7	52	28	
7	52	29	
7	52	30	
7	52	31	
7	52	32	
7	52	33	
7	52	34	
7	52	35	
6	52	35	
6	53	35	
6	54	35	
6	55	35	
6	56	35	
6	57	35	
6	58	35	
6	59	35	
6	60	35	
6	61	35	
6	62	35	
6	63	35	
6	64	35	
6	65	35	
6	66	35	
6	67	35	
6	68	35	
6	69	35	
6	70	35	
6	71	35	
6	72	35	
6	73	35	
6	74	35	
6	75	35	
6	76	35	
6	77	35	
6	78	35	
7	78	35	
8	78	35	
9	78	35	
0
2858	1w2s_shield	pin_out_2858	pin_in_2858
11	54	22	
11	54	23	
11	54	24	
11	54	25	
11	54	26	
10	54	26	
10	53	26	
10	52	26	
9	52	26	
9	52	27	
9	52	28	
9	52	29	
9	52	30	
9	52	31	
8	52	31	
8	51	31	
7	51	31	
7	51	32	
7	51	33	
7	51	34	
7	51	35	
7	51	36	
7	51	37	
7	51	38	
7	51	39	
7	51	40	
7	51	41	
7	51	42	
7	51	43	
7	51	44	
7	51	45	
7	51	46	
7	51	47	
7	51	48	
7	51	49	
7	51	50	
7	51	51	
7	51	52	
7	51	53	
7	51	54	
7	51	55	
7	51	56	
7	51	57	
7	51	58	
7	51	59	
7	51	60	
7	51	61	
7	51	62	
7	51	63	
7	51	64	
7	51	65	
7	51	66	
7	51	67	
6	51	67	
6	50	67	
6	49	67	
6	48	67	
6	47	67	
6	46	67	
6	45	67	
6	44	67	
6	43	67	
6	42	67	
6	41	67	
6	40	67	
6	39	67	
6	38	67	
6	37	67	
6	36	67	
6	35	67	
6	34	67	
6	33	67	
6	32	67	
6	31	67	
6	30	67	
6	29	67	
6	28	67	
6	27	67	
6	26	67	
6	25	67	
6	24	67	
6	23	67	
6	22	67	
6	21	67	
6	20	67	
6	19	67	
6	18	67	
6	17	67	
6	16	67	
6	15	67	
6	14	67	
6	13	67	
7	13	67	
8	13	67	
9	13	67	
9	13	68	
10	13	68	
11	13	68	
11	13	69	
11	13	70	
0
2859	default	pin_out_2859	pin_in_2859
8	22	9	
7	22	9	
7	22	8	
7	22	7	
7	22	6	
6	22	6	
6	23	6	
6	24	6	
6	25	6	
6	26	6	
6	27	6	
6	28	6	
6	29	6	
6	30	6	
6	31	6	
6	32	6	
6	33	6	
6	34	6	
6	35	6	
6	36	6	
6	37	6	
6	38	6	
6	39	6	
6	40	6	
6	41	6	
6	42	6	
6	43	6	
6	44	6	
6	45	6	
6	46	6	
6	47	6	
6	48	6	
6	49	6	
6	50	6	
6	51	6	
6	52	6	
6	53	6	
6	54	6	
6	55	6	
6	56	6	
6	57	6	
6	58	6	
6	59	6	
6	60	6	
6	61	6	
6	62	6	
6	63	6	
6	64	6	
6	65	6	
6	66	6	
6	67	6	
6	68	6	
6	69	6	
6	70	6	
6	71	6	
6	72	6	
6	73	6	
6	74	6	
6	75	6	
6	76	6	
6	77	6	
6	78	6	
6	79	6	
6	80	6	
6	81	6	
6	82	6	
6	83	6	
6	84	6	
6	85	6	
6	86	6	
6	87	6	
6	88	6	
6	89	6	
6	90	6	
6	91	6	
0
2860	default	pin_out_2860	pin_in_2860
6	34	43	
7	34	43	
7	34	42	
7	34	41	
7	34	40	
7	34	39	
7	34	38	
7	34	37	
7	34	36	
7	34	35	
7	34	34	
7	34	33	
7	34	32	
7	34	31	
7	34	30	
7	34	29	
7	34	28	
7	34	27	
7	34	26	
7	34	25	
7	34	24	
7	34	23	
7	34	22	
7	34	21	
7	34	20	
7	34	19	
7	34	18	
7	34	17	
7	34	16	
6	34	16	
6	35	16	
6	36	16	
6	37	16	
6	38	16	
6	39	16	
6	40	16	
6	41	16	
6	42	16	
6	43	16	
6	44	16	
6	45	16	
6	46	16	
6	47	16	
6	48	16	
6	49	16	
6	50	16	
6	51	16	
6	52	16	
6	53	16	
6	54	16	
6	55	16	
6	56	16	
6	57	16	
6	58	16	
6	59	16	
6	60	16	
6	61	16	
6	62	16	
6	63	16	
6	64	16	
6	65	16	
6	66	16	
6	67	16	
6	68	16	
6	69	16	
6	70	16	
6	71	16	
6	72	16	
6	73	16	
6	74	16	
6	75	16	
6	76	16	
6	77	16	
6	78	16	
0
2861	default	pin_out_2861	pin_in_2861
8	28	25	
8	27	25	
8	26	25	
8	25	25	
8	24	25	
8	23	25	
8	22	25	
8	21	25	
8	20	25	
8	19	25	
8	18	25	
8	17	25	
8	16	25	
8	15	25	
8	14	25	
8	13	25	
8	12	25	
8	11	25	
8	10	25	
8	9	25	
7	9	25	
7	9	26	
7	9	27	
7	9	28	
7	9	29	
7	9	30	
7	9	31	
7	9	32	
7	9	33	
7	9	34	
7	9	35	
7	9	36	
7	9	37	
7	9	38	
7	9	39	
7	9	40	
7	9	41	
7	9	42	
7	9	43	
7	9	44	
7	9	45	
7	9	46	
7	9	47	
7	9	48	
7	9	49	
7	9	50	
7	9	51	
7	9	52	
7	9	53	
8	9	53	
0
2862	default	pin_out_2862	pin_in_2862
8	55	68	
8	54	68	
7	54	68	
7	54	67	
7	54	66	
7	54	65	
7	54	64	
7	54	63	
7	54	62	
7	54	61	
7	54	60	
7	54	59	
7	54	58	
7	54	57	
7	54	56	
7	54	55	
7	54	54	
7	54	53	
7	54	52	
7	54	51	
7	54	50	
7	54	49	
7	54	48	
7	54	47	
7	54	46	
0
2863	default	pin_out_2863	pin_in_2863
7	71	16	
7	71	17	
7	71	18	
7	71	19	
7	71	20	
7	71	21	
7	71	22	
7	71	23	
7	71	24	
7	71	25	
7	71	26	
7	71	27	
7	71	28	
7	71	29	
7	71	30	
7	71	31	
7	71	32	
7	71	33	
7	71	34	
7	71	35	
7	71	36	
7	71	37	
6	71	37	
6	70	37	
6	69	37	
6	68	37	
6	67	37	
6	66	37	
6	65	37	
6	64	37	
6	63	37	
6	62	37	
6	61	37	
6	60	37	
6	59	37	
6	58	37	
6	57	37	
6	56	37	
6	55	37	
6	54	37	
6	53	37	
6	52	37	
6	51	37	
6	50	37	
6	49	37	
6	48	37	
6	47	37	
6	46	37	
6	45	37	
7	45	37	
8	45	37	
9	45	37	
0
2864	1w2s_shield	pin_out_2864	pin_in_2864
11	24	45	
11	24	44	
10	24	44	
10	25	44	
10	26	44	
10	27	44	
10	28	44	
11	28	44	
11	28	45	
11	28	46	
11	28	47	
11	28	48	
11	28	49	
11	28	50	
11	28	51	
11	28	52	
11	28	53	
11	28	54	
11	28	55	
11	28	56	
11	28	57	
11	28	58	
11	28	59	
11	28	60	
11	28	61	
11	28	62	
11	28	63	
11	28	64	
11	28	65	
11	28	66	
11	28	67	
11	28	68	
11	28	69	
11	28	70	
10	28	70	
10	29	70	
10	30	70	
10	31	70	
10	32	70	
11	32	70	
11	32	71	
11	32	72	
11	32	73	
11	32	74	
11	32	75	
11	32	76	
11	32	77	
0
2865	default	pin_out_2865	pin_in_2865
8	56	69	
7	56	69	
7	56	68	
7	56	67	
7	56	66	
7	56	65	
7	56	64	
7	56	63	
7	56	62	
7	56	61	
7	56	60	
7	56	59	
7	56	58	
6	56	58	
6	55	58	
6	54	58	
6	53	58	
6	52	58	
6	51	58	
6	50	58	
6	49	58	
6	48	58	
6	47	58	
6	46	58	
6	45	58	
6	44	58	
6	43	58	
6	42	58	
6	41	58	
6	40	58	
6	39	58	
6	38	58	
6	37	58	
6	36	58	
6	35	58	
6	34	58	
6	33	58	
7	33	58	
7	33	57	
7	33	56	
7	33	55	
7	33	54	
7	33	53	
7	33	52	
7	33	51	
7	33	50	
7	33	49	
7	33	48	
7	33	47	
7	33	46	
7	33	45	
7	33	44	
7	33	43	
7	33	42	
7	33	41	
7	33	40	
7	33	39	
7	33	38	
7	33	37	
7	33	36	
7	33	35	
7	33	34	
7	33	33	
7	33	32	
7	33	31	
7	33	30	
7	33	29	
7	33	28	
7	33	27	
7	33	26	
7	33	25	
7	33	24	
7	33	23	
7	33	22	
7	33	21	
7	33	20	
7	33	19	
7	33	18	
7	33	17	
7	33	16	
8	33	16	
0
2866	1w2s_shield	pin_out_2866	pin_in_2866
11	71	27	
11	71	28	
11	71	29	
10	71	29	
10	72	29	
10	73	29	
10	74	29	
10	75	29	
10	76	29	
10	77	29	
10	78	29	
10	79	29	
10	80	29	
10	81	29	
10	82	29	
10	83	29	
10	84	29	
11	84	29	
11	84	30	
11	84	31	
11	84	32	
11	84	33	
11	84	34	
11	84	35	
11	84	36	
11	84	37	
11	84	38	
11	84	39	
11	84	40	
11	84	41	
11	84	42	
11	84	43	
11	84	44	
11	84	45	
11	84	46	
11	84	47	
11	84	48	
11	84	49	
11	84	50	
11	84	51	
11	84	52	
11	84	53	
11	84	54	
11	84	55	
11	84	56	
11	84	57	
11	84	58	
11	84	59	
11	84	60	
11	84	61	
11	84	62	
11	84	63	
11	84	64	
11	84	65	
11	84	66	
11	84	67	
11	84	68	
11	84	69	
11	84	70	
11	84	71	
11	84	72	
11	84	73	
11	84	74	
11	84	75	
11	84	76	
11	84	77	
10	84	77	
10	85	77	
10	86	77	
11	86	77	
0
2867	default	pin_out_2867	pin_in_2867
9	63	61	
9	63	62	
9	63	63	
9	63	64	
9	63	65	
9	63	66	
9	63	67	
9	63	68	
9	63	69	
9	63	70	
9	63	71	
8	63	71	
8	62	71	
8	61	71	
8	60	71	
7	60	71	
7	60	70	
7	60	69	
7	60	68	
7	60	67	
7	60	66	
7	60	65	
7	60	64	
7	60	63	
7	60	62	
7	60	61	
7	60	60	
7	60	59	
7	60	58	
7	60	57	
7	60	56	
7	60	55	
7	60	54	
7	60	53	
7	60	52	
7	60	51	
7	60	50	
7	60	49	
7	60	48	
7	60	47	
7	60	46	
7	60	45	
7	60	44	
7	60	43	
7	60	42	
6	60	42	
6	59	42	
6	58	42	
6	57	42	
6	56	42	
6	55	42	
6	54	42	
6	53	42	
6	52	42	
6	51	42	
6	50	42	
6	49	42	
6	48	42	
6	47	42	
6	46	42	
6	45	42	
6	44	42	
6	43	42	
6	42	42	
6	41	42	
6	40	42	
6	39	42	
6	38	42	
6	37	42	
6	36	42	
6	35	42	
6	34	42	
6	33	42	
6	32	42	
6	31	42	
6	30	42	
6	29	42	
6	28	42	
6	27	42	
6	26	42	
6	25	42	
6	24	42	
6	23	42	
7	23	42	
0
2868	1w2s_shield	pin_out_2868	pin_in_2868
11	66	93	
11	66	92	
11	66	91	
11	66	90	
11	66	89	
11	66	88	
11	66	87	
11	66	86	
11	66	85	
11	66	84	
11	66	83	
11	66	82	
11	66	81	
10	66	81	
10	67	81	
10	68	81	
10	69	81	
10	70	81	
10	71	81	
10	72	81	
10	73	81	
10	74	81	
10	75	81	
10	76	81	
10	77	81	
10	78	81	
10	79	81	
9	79	81	
9	79	80	
9	79	79	
9	79	78	
9	79	77	
9	79	76	
9	79	75	
9	79	74	
9	79	73	
9	79	72	
9	79	71	
9	79	70	
9	79	69	
9	79	68	
9	79	67	
9	79	66	
9	79	65	
9	79	64	
9	79	63	
9	79	62	
9	79	61	
9	79	60	
9	79	59	
9	79	58	
9	79	57	
9	79	56	
10	79	56	
10	80	56	
10	81	56	
10	82	56	
10	83	56	
10	84	56	
0
2869	1w2s	pin_out_2869	pin_in_2869
9	73	77	
8	73	77	
8	72	77	
8	71	77	
8	70	77	
8	69	77	
8	68	77	
8	67	77	
8	66	77	
8	65	77	
8	64	77	
8	63	77	
8	62	77	
8	61	77	
8	60	77	
8	59	77	
8	58	77	
8	57	77	
7	57	77	
7	57	76	
7	57	75	
7	57	74	
7	57	73	
7	57	72	
7	57	71	
7	57	70	
7	57	69	
7	57	68	
7	57	67	
7	57	66	
7	57	65	
7	57	64	
7	57	63	
7	57	62	
7	57	61	
7	57	60	
7	57	59	
7	57	58	
