1	default	pin_out_1	pin_in_1
32	1w2s	pin_out_32	pin_in_32
8	142	186	
9	142	186	
9	142	185	
9	142	184	
9	142	183	
9	142	182	
9	142	181	
9	142	180	
9	142	179	
9	142	178	
9	142	177	
9	142	176	
9	142	175	
9	142	174	
9	142	173	
9	142	172	
9	142	171	
9	142	170	
9	142	169	
9	142	168	
9	142	167	
9	142	166	
9	142	165	
9	142	164	
9	142	163	
9	142	162	
9	142	161	
9	142	160	
9	142	159	
9	142	158	
9	142	157	
9	142	156	
9	142	155	
9	142	154	
9	142	153	
9	142	152	
9	142	151	
9	142	150	
9	142	149	
9	142	148	
9	142	147	
9	142	146	
9	142	145	
9	142	144	
9	142	143	
9	142	142	
9	142	141	
9	142	140	
9	142	139	
9	142	138	
9	142	137	
9	142	136	
9	142	135	
9	142	134	
9	142	133	
9	142	132	
9	142	131	
9	142	130	
9	142	129	
9	142	128	
9	142	127	
9	142	126	
9	142	125	
9	142	124	
9	142	123	
9	142	122	
9	142	121	
9	142	120	
9	142	119	
9	142	118	
9	142	117	
9	142	116	
9	142	115	
9	142	114	
9	142	113	
9	142	112	
9	142	111	
9	142	110	
9	142	109	
9	142	108	
9	142	107	
9	142	106	
9	142	105	
9	142	104	
9	142	103	
9	142	102	
9	142	101	
9	142	100	
9	142	99	
9	142	98	
9	142	97	
9	142	96	
9	142	95	
9	142	94	
9	142	93	
9	142	92	
9	142	91	
9	142	90	
9	142	89	
9	142	88	
9	142	87	
9	142	86	
9	142	85	
9	142	84	
9	142	83	
9	142	82	
9	142	81	
9	142	80	
9	142	79	
9	142	78	
9	142	77	
8	142	77	
8	143	77	
8	144	77	
8	145	77	
8	146	77	
8	147	77	
8	148	77	
8	149	77	
8	150	77	
8	151	77	
8	152	77	
8	153	77	
8	154	77	
8	155	77	
8	156	77	
8	157	77	
8	158	77	
8	159	77	
8	160	77	
8	161	77	
0
33	default	pin_out_33	pin_in_33
7	113	118	
7	113	117	
7	113	116	
7	113	115	
6	113	115	
6	114	115	
6	115	115	
6	116	115	
6	117	115	
6	118	115	
6	119	115	
6	120	115	
6	121	115	
6	122	115	
6	123	115	
6	124	115	
6	125	115	
6	126	115	
6	127	115	
6	128	115	
6	129	115	
6	130	115	
6	131	115	
6	132	115	
6	133	115	
6	134	115	
6	135	115	
6	136	115	
6	137	115	
6	138	115	
6	139	115	
6	140	115	
6	141	115	
6	142	115	
6	143	115	
6	144	115	
6	145	115	
6	146	115	
6	147	115	
6	148	115	
6	149	115	
6	150	115	
6	151	115	
6	152	115	
6	153	115	
6	154	115	
6	155	115	
6	156	115	
6	157	115	
6	158	115	
6	159	115	
6	160	115	
6	161	115	
6	162	115	
6	163	115	
6	164	115	
6	165	115	
6	166	115	
6	167	115	
6	168	115	
6	169	115	
6	170	115	
6	171	115	
6	172	115	
7	172	115	
0
34	1w2s_shield	pin_out_34	pin_in_34
11	80	193	
11	80	192	
11	80	191	
11	80	190	
11	80	189	
11	80	188	
11	80	187	
11	80	186	
11	80	185	
11	80	184	
11	80	183	
11	80	182	
11	80	181	
11	80	180	
11	80	179	
11	80	178	
11	80	177	
11	80	176	
11	80	175	
11	80	174	
11	80	173	
11	80	172	
11	80	171	
11	80	170	
11	80	169	
11	80	168	
11	80	167	
11	80	166	
11	80	165	
11	80	164	
11	80	163	
11	80	162	
11	80	161	
11	80	160	
11	80	159	
11	80	158	
11	80	157	
11	80	156	
11	80	155	
11	80	154	
11	80	153	
11	80	152	
11	80	151	
11	80	150	
11	80	149	
11	80	148	
11	80	147	
11	80	146	
11	80	145	
11	80	144	
11	80	143	
11	80	142	
11	80	141	
11	80	140	
11	80	139	
11	80	138	
11	80	137	
11	80	136	
11	80	135	
11	80	134	
11	80	133	
10	80	133	
10	79	133	
10	78	133	
10	77	133	
10	76	133	
10	75	133	
10	74	133	
10	73	133	
10	72	133	
10	71	133	
10	70	133	
10	69	133	
10	68	133	
10	67	133	
10	66	133	
10	65	133	
10	64	133	
10	63	133	
10	62	133	
10	61	133	
10	60	133	
10	59	133	
10	58	133	
10	57	133	
10	56	133	
10	55	133	
10	54	133	
10	53	133	
10	52	133	
10	51	133	
10	50	133	
10	49	133	
10	48	133	
10	47	133	
11	47	133	
0
35	1w2s	pin_out_35	pin_in_35
9	101	58	
9	101	57	
9	101	56	
9	101	55	
9	101	54	
9	101	53	
9	101	52	
9	101	51	
9	101	50	
9	101	49	
9	101	48	
9	101	47	
9	101	46	
9	101	45	
9	101	44	
9	101	43	
9	101	42	
9	101	41	
8	101	41	
8	102	41	
8	103	41	
8	104	41	
8	105	41	
8	106	41	
8	107	41	
8	108	41	
8	109	41	
8	110	41	
8	111	41	
8	112	41	
8	113	41	
8	114	41	
8	115	41	
8	116	41	
8	117	41	
8	118	41	
8	119	41	
8	120	41	
8	121	41	
8	122	41	
8	123	41	
8	124	41	
8	125	41	
8	126	41	
8	127	41	
8	128	41	
8	129	41	
8	130	41	
8	131	41	
8	132	41	
8	133	41	
8	134	41	
8	135	41	
8	136	41	
8	137	41	
8	138	41	
8	139	41	
8	140	41	
8	141	41	
8	142	41	
8	143	41	
8	144	41	
9	144	41	
0
36	default	pin_out_36	pin_in_36
8	176	82	
7	176	82	
7	176	83	
7	176	84	
7	176	85	
7	176	86	
7	176	87	
7	176	88	
7	176	89	
7	176	90	
7	176	91	
7	176	92	
7	176	93	
7	176	94	
7	176	95	
7	176	96	
7	176	97	
7	176	98	
7	176	99	
7	176	100	
7	176	101	
7	176	102	
7	176	103	
7	176	104	
7	176	105	
7	176	106	
7	176	107	
7	176	108	
7	176	109	
7	176	110	
7	176	111	
7	176	112	
7	176	113	
7	176	114	
7	176	115	
7	176	116	
7	176	117	
7	176	118	
7	176	119	
7	176	120	
7	176	121	
7	176	122	
7	176	123	
7	176	124	
7	176	125	
7	176	126	
7	176	127	
7	176	128	
7	176	129	
7	176	130	
7	176	131	
7	176	132	
7	176	133	
7	176	134	
7	176	135	
7	176	136	
7	176	137	
7	176	138	
7	176	139	
7	176	140	
7	176	141	
7	176	142	
7	176	143	
7	176	144	
7	176	145	
7	176	146	
7	176	147	
7	176	148	
7	176	149	
7	176	150	
7	176	151	
7	176	152	
7	176	153	
7	176	154	
7	176	155	
7	176	156	
7	176	157	
7	176	158	
7	176	159	
7	176	160	
7	176	161	
7	176	162	
7	176	163	
7	176	164	
7	176	165	
7	176	166	
7	176	167	
7	176	168	
7	176	169	
7	176	170	
6	176	170	
6	175	170	
6	174	170	
6	173	170	
6	172	170	
6	171	170	
6	170	170	
6	169	170	
6	168	170	
6	167	170	
6	166	170	
6	165	170	
6	164	170	
6	163	170	
6	162	170	
6	161	170	
6	160	170	
6	159	170	
6	158	170	
6	157	170	
6	156	170	
6	155	170	
6	154	170	
6	153	170	
6	152	170	
6	151	170	
6	150	170	
6	149	170	
6	148	170	
6	147	170	
6	146	170	
6	145	170	
6	144	170	
6	143	170	
6	142	170	
6	141	170	
6	140	170	
6	139	170	
6	138	170	
6	137	170	
6	136	170	
6	135	170	
6	134	170	
6	133	170	
6	132	170	
6	131	170	
6	130	170	
6	129	170	
6	128	170	
6	127	170	
6	126	170	
6	125	170	
6	124	170	
6	123	170	
6	122	170	
6	121	170	
6	120	170	
6	119	170	
6	118	170	
6	117	170	
6	116	170	
6	115	170	
6	114	170	
6	113	170	
6	112	170	
6	111	170	
6	110	170	
6	109	170	
6	108	170	
6	107	170	
6	106	170	
6	105	170	
6	104	170	
6	103	170	
6	102	170	
6	101	170	
6	100	170	
6	99	170	
6	98	170	
6	97	170	
6	96	170	
6	95	170	
6	94	170	
6	93	170	
6	92	170	
6	91	170	
6	90	170	
6	89	170	
6	88	170	
6	87	170	
6	86	170	
6	85	170	
6	84	170	
6	83	170	
6	82	170	
6	81	170	
6	80	170	
6	79	170	
6	78	170	
6	77	170	
6	76	170	
6	75	170	
6	74	170	
6	73	170	
6	72	170	
6	71	170	
6	70	170	
6	69	170	
6	68	170	
6	67	170	
6	66	170	
6	65	170	
6	64	170	
6	63	170	
6	62	170	
6	61	170	
6	60	170	
6	59	170	
6	58	170	
6	57	170	
6	56	170	
6	55	170	
6	54	170	
6	53	170	
6	52	170	
6	51	170	
6	50	170	
6	49	170	
6	48	170	
6	47	170	
6	46	170	
6	45	170	
6	44	170	
6	43	170	
6	42	170	
0
37	default	pin_out_37	pin_in_37
9	122	28	
9	122	29	
9	122	30	
9	122	31	
9	122	32	
9	122	33	
9	122	34	
9	122	35	
9	122	36	
9	122	37	
9	122	38	
9	122	39	
9	122	40	
9	122	41	
9	122	42	
9	122	43	
9	122	44	
9	122	45	
9	122	46	
9	122	47	
9	122	48	
9	122	49	
9	122	50	
9	122	51	
9	122	52	
9	122	53	
9	122	54	
9	122	55	
9	122	56	
9	122	57	
9	122	58	
9	122	59	
9	122	60	
9	122	61	
9	122	62	
9	122	63	
9	122	64	
9	122	65	
9	122	66	
9	122	67	
9	122	68	
9	122	69	
9	122	70	
9	122	71	
9	122	72	
9	122	73	
9	122	74	
9	122	75	
9	122	76	
9	122	77	
9	122	78	
9	122	79	
9	122	80	
9	122	81	
9	122	82	
9	122	83	
9	122	84	
9	122	85	
9	122	86	
9	122	87	
9	122	88	
9	122	89	
9	122	90	
9	122	91	
9	122	92	
9	122	93	
9	122	94	
9	122	95	
9	122	96	
9	122	97	
9	122	98	
9	122	99	
9	122	100	
9	122	101	
9	122	102	
9	122	103	
9	122	104	
9	122	105	
9	122	106	
9	122	107	
9	122	108	
9	122	109	
9	122	110	
9	122	111	
9	122	112	
9	122	113	
9	122	114	
8	122	114	
8	123	114	
8	124	114	
8	125	114	
8	126	114	
8	127	114	
8	128	114	
8	129	114	
8	130	114	
8	131	114	
8	132	114	
8	133	114	
8	134	114	
8	135	114	
8	136	114	
8	137	114	
8	138	114	
8	139	114	
8	140	114	
8	141	114	
8	142	114	
0
38	default	pin_out_38	pin_in_38
7	74	0	
7	74	1	
7	74	2	
7	74	3	
7	74	4	
7	74	5	
7	74	6	
7	74	7	
7	74	8	
7	74	9	
7	74	10	
7	74	11	
7	74	12	
7	74	13	
7	74	14	
7	74	15	
7	74	16	
7	74	17	
7	74	18	
7	74	19	
7	74	20	
7	74	21	
7	74	22	
7	74	23	
7	74	24	
7	74	25	
7	74	26	
7	74	27	
6	74	27	
6	75	27	
6	76	27	
6	77	27	
6	78	27	
6	79	27	
6	80	27	
6	81	27	
6	82	27	
6	83	27	
6	84	27	
6	85	27	
6	86	27	
6	87	27	
6	88	27	
6	89	27	
6	90	27	
6	91	27	
6	92	27	
6	93	27	
6	94	27	
6	95	27	
6	96	27	
6	97	27	
6	98	27	
6	99	27	
6	100	27	
6	101	27	
6	102	27	
6	103	27	
6	104	27	
6	105	27	
6	106	27	
6	107	27	
6	108	27	
6	109	27	
6	110	27	
6	111	27	
6	112	27	
6	113	27	
6	114	27	
6	115	27	
6	116	27	
6	117	27	
6	118	27	
6	119	27	
6	120	27	
6	121	27	
6	122	27	
6	123	27	
6	124	27	
6	125	27	
6	126	27	
6	127	27	
6	128	27	
6	129	27	
6	130	27	
6	131	27	
6	132	27	
6	133	27	
6	134	27	
6	135	27	
6	136	27	
6	137	27	
6	138	27	
6	139	27	
6	140	27	
6	141	27	
6	142	27	
6	143	27	
6	144	27	
6	145	27	
6	146	27	
6	147	27	
6	148	27	
6	149	27	
6	150	27	
6	151	27	
6	152	27	
6	153	27	
6	154	27	
6	155	27	
6	156	27	
6	157	27	
6	158	27	
6	159	27	
6	160	27	
6	161	27	
6	162	27	
6	163	27	
6	164	27	
6	165	27	
6	166	27	
6	167	27	
6	168	27	
6	169	27	
6	170	27	
6	171	27	
6	172	27	
6	173	27	
6	174	27	
6	175	27	
6	176	27	
6	177	27	
6	178	27	
6	179	27	
6	180	27	
6	181	27	
0
39	1w2s	pin_out_39	pin_in_39
9	12	29	
9	12	28	
9	12	27	
9	12	26	
9	12	25	
9	12	24	
9	12	23	
9	12	22	
9	12	21	
9	12	20	
9	12	19	
9	12	18	
9	12	17	
9	12	16	
9	12	15	
9	12	14	
9	12	13	
8	12	13	
8	13	13	
8	14	13	
8	15	13	
8	16	13	
8	17	13	
8	18	13	
8	19	13	
8	20	13	
8	21	13	
8	22	13	
8	23	13	
8	24	13	
8	25	13	
8	26	13	
8	27	13	
8	28	13	
8	29	13	
8	30	13	
8	31	13	
8	32	13	
8	33	13	
8	34	13	
8	35	13	
8	36	13	
8	37	13	
8	38	13	
8	39	13	
8	40	13	
8	41	13	
8	42	13	
8	43	13	
8	44	13	
8	45	13	
8	46	13	
8	47	13	
8	48	13	
8	49	13	
8	50	13	
8	51	13	
8	52	13	
8	53	13	
8	54	13	
8	55	13	
8	56	13	
8	57	13	
8	58	13	
8	59	13	
8	60	13	
8	61	13	
8	62	13	
8	63	13	
8	64	13	
8	65	13	
8	66	13	
8	67	13	
8	68	13	
8	69	13	
8	70	13	
8	71	13	
8	72	13	
8	73	13	
8	74	13	
8	75	13	
8	76	13	
8	77	13	
8	78	13	
8	79	13	
8	80	13	
8	81	13	
8	82	13	
8	83	13	
8	84	13	
8	85	13	
8	86	13	
8	87	13	
8	88	13	
8	89	13	
8	90	13	
8	91	13	
8	92	13	
8	93	13	
8	94	13	
8	95	13	
8	96	13	
8	97	13	
8	98	13	
8	99	13	
8	100	13	
8	101	13	
8	102	13	
8	103	13	
8	104	13	
0
40	default	pin_out_40	pin_in_40
7	161	137	
8	161	137	
8	160	137	
8	159	137	
8	158	137	
8	157	137	
8	156	137	
8	155	137	
8	154	137	
8	153	137	
8	152	137	
8	151	137	
8	150	137	
8	149	137	
8	148	137	
8	147	137	
8	146	137	
8	145	137	
8	144	137	
8	143	137	
8	142	137	
8	141	137	
8	140	137	
8	139	137	
8	138	137	
8	137	137	
8	136	137	
8	135	137	
8	134	137	
8	133	137	
8	132	137	
8	131	137	
8	130	137	
8	129	137	
8	128	137	
8	127	137	
8	126	137	
8	125	137	
8	124	137	
8	123	137	
8	122	137	
8	121	137	
8	120	137	
8	119	137	
8	118	137	
8	117	137	
8	116	137	
8	115	137	
8	114	137	
8	113	137	
8	112	137	
8	111	137	
8	110	137	
8	109	137	
8	108	137	
8	107	137	
8	106	137	
8	105	137	
8	104	137	
8	103	137	
8	102	137	
8	101	137	
8	100	137	
8	99	137	
8	98	137	
8	97	137	
8	96	137	
8	95	137	
8	94	137	
8	93	137	
8	92	137	
8	91	137	
8	90	137	
8	89	137	
8	88	137	
8	87	137	
8	86	137	
8	85	137	
8	84	137	
8	83	137	
8	82	137	
8	81	137	
8	80	137	
8	79	137	
8	78	137	
8	77	137	
8	76	137	
8	75	137	
8	74	137	
8	73	137	
8	72	137	
8	71	137	
8	70	137	
8	69	137	
8	68	137	
8	67	137	
8	66	137	
8	65	137	
8	64	137	
7	64	137	
7	64	138	
7	64	139	
7	64	140	
7	64	141	
7	64	142	
7	64	143	
7	64	144	
7	64	145	
7	64	146	
7	64	147	
7	64	148	
7	64	149	
7	64	150	
7	64	151	
7	64	152	
7	64	153	
7	64	154	
7	64	155	
7	64	156	
7	64	157	
7	64	158	
0
41	1w2s_shield	pin_out_41	pin_in_41
11	4	129	
10	4	129	
10	5	129	
10	6	129	
10	7	129	
10	8	129	
10	9	129	
10	10	129	
10	11	129	
10	12	129	
10	13	129	
10	14	129	
10	15	129	
10	16	129	
10	17	129	
10	18	129	
10	19	129	
10	20	129	
10	21	129	
10	22	129	
10	23	129	
10	24	129	
10	25	129	
10	26	129	
10	27	129	
10	28	129	
10	29	129	
10	30	129	
10	31	129	
10	32	129	
10	33	129	
10	34	129	
10	35	129	
10	36	129	
10	37	129	
10	38	129	
10	39	129	
10	40	129	
10	41	129	
10	42	129	
10	43	129	
10	44	129	
10	45	129	
10	46	129	
10	47	129	
10	48	129	
10	49	129	
10	50	129	
10	51	129	
10	52	129	
10	53	129	
10	54	129	
10	55	129	
10	56	129	
10	57	129	
10	58	129	
10	59	129	
10	60	129	
10	61	129	
10	62	129	
10	63	129	
10	64	129	
10	65	129	
10	66	129	
10	67	129	
10	68	129	
10	69	129	
10	70	129	
10	71	129	
10	72	129	
10	73	129	
10	74	129	
10	75	129	
10	76	129	
10	77	129	
10	78	129	
10	79	129	
10	80	129	
10	81	129	
10	82	129	
10	83	129	
10	84	129	
10	85	129	
10	86	129	
10	87	129	
10	88	129	
10	89	129	
10	90	129	
10	91	129	
10	92	129	
10	93	129	
10	94	129	
10	95	129	
10	96	129	
10	97	129	
10	98	129	
10	99	129	
10	100	129	
10	101	129	
10	102	129	
10	103	129	
10	104	129	
10	105	129	
10	106	129	
10	107	129	
10	108	129	
10	109	129	
10	110	129	
10	111	129	
10	112	129	
10	113	129	
10	114	129	
10	115	129	
10	116	129	
10	117	129	
10	118	129	
10	119	129	
10	120	129	
10	121	129	
10	122	129	
10	123	129	
10	124	129	
10	125	129	
10	126	129	
10	127	129	
10	128	129	
10	129	129	
10	130	129	
10	131	129	
10	132	129	
10	133	129	
10	134	129	
10	135	129	
10	136	129	
10	137	129	
10	138	129	
10	139	129	
10	140	129	
10	141	129	
10	142	129	
10	143	129	
10	144	129	
10	145	129	
10	146	129	
10	147	129	
10	148	129	
11	148	129	
0
42	default	pin_out_42	pin_in_42
8	139	62	
8	138	62	
8	137	62	
7	137	62	
7	137	63	
7	137	64	
7	137	65	
7	137	66	
7	137	67	
7	137	68	
7	137	69	
7	137	70	
7	137	71	
7	137	72	
7	137	73	
7	137	74	
7	137	75	
7	137	76	
7	137	77	
7	137	78	
7	137	79	
7	137	80	
7	137	81	
7	137	82	
7	137	83	
7	137	84	
7	137	85	
7	137	86	
7	137	87	
7	137	88	
7	137	89	
7	137	90	
7	137	91	
7	137	92	
7	137	93	
7	137	94	
7	137	95	
7	137	96	
7	137	97	
7	137	98	
7	137	99	
7	137	100	
7	137	101	
7	137	102	
7	137	103	
7	137	104	
7	137	105	
7	137	106	
7	137	107	
7	137	108	
7	137	109	
7	137	110	
7	137	111	
7	137	112	
7	137	113	
7	137	114	
7	137	115	
7	137	116	
7	137	117	
7	137	118	
7	137	119	
7	137	120	
7	137	121	
7	137	122	
7	137	123	
7	137	124	
7	137	125	
7	137	126	
7	137	127	
7	137	128	
7	137	129	
7	137	130	
7	137	131	
7	137	132	
7	137	133	
7	137	134	
7	137	135	
7	137	136	
7	137	137	
7	137	138	
7	137	139	
7	137	140	
7	137	141	
7	137	142	
7	137	143	
7	137	144	
7	137	145	
7	137	146	
7	137	147	
7	137	148	
7	137	149	
7	137	150	
7	137	151	
7	137	152	
7	137	153	
7	137	154	
7	137	155	
7	137	156	
7	137	157	
7	137	158	
7	137	159	
7	137	160	
0
43	default	pin_out_43	pin_in_43
6	24	195	
7	24	195	
7	24	194	
7	24	193	
7	24	192	
7	24	191	
7	24	190	
7	24	189	
7	24	188	
7	24	187	
7	24	186	
7	24	185	
7	24	184	
7	24	183	
7	24	182	
7	24	181	
7	24	180	
7	24	179	
7	24	178	
7	24	177	
7	24	176	
7	24	175	
7	24	174	
7	24	173	
7	24	172	
7	24	171	
7	24	170	
7	24	169	
7	24	168	
7	24	167	
7	24	166	
7	24	165	
7	24	164	
7	24	163	
7	24	162	
7	24	161	
7	24	160	
7	24	159	
7	24	158	
7	24	157	
7	24	156	
7	24	155	
7	24	154	
7	24	153	
7	24	152	
7	24	151	
7	24	150	
7	24	149	
7	24	148	
7	24	147	
7	24	146	
7	24	145	
7	24	144	
7	24	143	
7	24	142	
7	24	141	
7	24	140	
7	24	139	
7	24	138	
7	24	137	
7	24	136	
7	24	135	
7	24	134	
7	24	133	
7	24	132	
7	24	131	
7	24	130	
7	24	129	
7	24	128	
7	24	127	
7	24	126	
7	24	125	
7	24	124	
7	24	123	
7	24	122	
7	24	121	
7	24	120	
7	24	119	
7	24	118	
7	24	117	
7	24	116	
7	24	115	
7	24	114	
7	24	113	
7	24	112	
7	24	111	
7	24	110	
7	24	109	
7	24	108	
7	24	107	
7	24	106	
7	24	105	
7	24	104	
7	24	103	
7	24	102	
7	24	101	
7	24	100	
7	24	99	
7	24	98	
7	24	97	
7	24	96	
7	24	95	
7	24	94	
7	24	93	
7	24	92	
7	24	91	
7	24	90	
7	24	89	
7	24	88	
7	24	87	
7	24	86	
7	24	85	
7	24	84	
7	24	83	
7	24	82	
6	24	82	
6	25	82	
6	26	82	
6	27	82	
6	28	82	
6	29	82	
6	30	82	
6	31	82	
6	32	82	
6	33	82	
6	34	82	
6	35	82	
6	36	82	
6	37	82	
6	38	82	
6	39	82	
6	40	82	
6	41	82	
6	42	82	
6	43	82	
6	44	82	
6	45	82	
6	46	82	
6	47	82	
6	48	82	
6	49	82	
6	50	82	
6	51	82	
6	52	82	
6	53	82	
6	54	82	
6	55	82	
6	56	82	
6	57	82	
6	58	82	
6	59	82	
6	60	82	
6	61	82	
6	62	82	
6	63	82	
6	64	82	
6	65	82	
6	66	82	
6	67	82	
6	68	82	
6	69	82	
6	70	82	
6	71	82	
6	72	82	
6	73	82	
6	74	82	
6	75	82	
6	76	82	
6	77	82	
6	78	82	
6	79	82	
6	80	82	
6	81	82	
6	82	82	
6	83	82	
6	84	82	
6	85	82	
6	86	82	
6	87	82	
6	88	82	
6	89	82	
6	90	82	
6	91	82	
6	92	82	
6	93	82	
6	94	82	
6	95	82	
6	96	82	
6	97	82	
6	98	82	
6	99	82	
6	100	82	
6	101	82	
6	102	82	
6	103	82	
6	104	82	
6	105	82	
6	106	82	
6	107	82	
6	108	82	
6	109	82	
6	110	82	
6	111	82	
6	112	82	
6	113	82	
6	114	82	
6	115	82	
6	116	82	
6	117	82	
6	118	82	
6	119	82	
6	120	82	
6	121	82	
6	122	82	
6	123	82	
6	124	82	
6	125	82	
6	126	82	
6	127	82	
6	128	82	
6	129	82	
6	130	82	
6	131	82	
6	132	82	
6	133	82	
6	134	82	
6	135	82	
6	136	82	
6	137	82	
6	138	82	
6	139	82	
6	140	82	
6	141	82	
6	142	82	
6	143	82	
6	144	82	
6	145	82	
6	146	82	
6	147	82	
6	148	82	
6	149	82	
6	150	82	
6	151	82	
6	152	82	
6	153	82	
6	154	82	
6	155	82	
6	156	82	
6	157	82	
6	158	82	
6	159	82	
6	160	82	
6	161	82	
6	162	82	
6	163	82	
6	164	82	
6	165	82	
6	166	82	
6	167	82	
0
44	1w2s	pin_out_44	pin_in_44
9	98	37	
9	98	36	
9	98	35	
9	98	34	
9	98	33	
9	98	32	
9	98	31	
9	98	30	
9	98	29	
9	98	28	
9	98	27	
9	98	26	
9	98	25	
9	98	24	
9	98	23	
9	98	22	
9	98	21	
9	98	20	
9	98	19	
9	98	18	
9	98	17	
9	98	16	
9	98	15	
9	98	14	
9	98	13	
9	98	12	
9	98	11	
9	98	10	
9	98	9	
9	98	8	
9	98	7	
9	98	6	
9	98	5	
9	98	4	
8	98	4	
8	99	4	
8	100	4	
8	101	4	
8	102	4	
8	103	4	
8	104	4	
8	105	4	
8	106	4	
8	107	4	
8	108	4	
8	109	4	
8	110	4	
8	111	4	
8	112	4	
8	113	4	
8	114	4	
8	115	4	
8	116	4	
8	117	4	
8	118	4	
8	119	4	
8	120	4	
8	121	4	
8	122	4	
8	123	4	
8	124	4	
8	125	4	
8	126	4	
8	127	4	
8	128	4	
8	129	4	
8	130	4	
8	131	4	
8	132	4	
8	133	4	
8	134	4	
8	135	4	
8	136	4	
8	137	4	
8	138	4	
0
45	default	pin_out_45	pin_in_45
7	4	171	
7	4	170	
7	4	169	
7	4	168	
7	4	167	
7	4	166	
7	4	165	
7	4	164	
7	4	163	
7	4	162	
7	4	161	
7	4	160	
7	4	159	
7	4	158	
7	4	157	
7	4	156	
7	4	155	
7	4	154	
7	4	153	
7	4	152	
7	4	151	
7	4	150	
7	4	149	
7	4	148	
7	4	147	
7	4	146	
7	4	145	
7	4	144	
7	4	143	
7	4	142	
7	4	141	
7	4	140	
7	4	139	
7	4	138	
7	4	137	
7	4	136	
7	4	135	
7	4	134	
7	4	133	
7	4	132	
7	4	131	
7	4	130	
7	4	129	
7	4	128	
7	4	127	
7	4	126	
7	4	125	
7	4	124	
7	4	123	
7	4	122	
7	4	121	
7	4	120	
7	4	119	
7	4	118	
7	4	117	
7	4	116	
7	4	115	
7	4	114	
7	4	113	
7	4	112	
7	4	111	
7	4	110	
7	4	109	
7	4	108	
7	4	107	
7	4	106	
7	4	105	
7	4	104	
7	4	103	
7	4	102	
7	4	101	
7	4	100	
7	4	99	
7	4	98	
7	4	97	
7	4	96	
7	4	95	
7	4	94	
7	4	93	
7	4	92	
7	4	91	
7	4	90	
7	4	89	
7	4	88	
7	4	87	
7	4	86	
7	4	85	
7	4	84	
7	4	83	
7	4	82	
7	4	81	
7	4	80	
7	4	79	
7	4	78	
6	4	78	
6	5	78	
6	6	78	
6	7	78	
6	8	78	
6	9	78	
6	10	78	
6	11	78	
7	11	78	
0
46	default	pin_out_46	pin_in_46
7	35	29	
7	35	30	
7	35	31	
7	35	32	
7	35	33	
7	35	34	
7	35	35	
7	35	36	
7	35	37	
7	35	38	
7	35	39	
7	35	40	
7	35	41	
7	35	42	
7	35	43	
7	35	44	
7	35	45	
7	35	46	
7	35	47	
7	35	48	
7	35	49	
7	35	50	
7	35	51	
7	35	52	
7	35	53	
7	35	54	
7	35	55	
7	35	56	
7	35	57	
7	35	58	
7	35	59	
7	35	60	
7	35	61	
7	35	62	
7	35	63	
7	35	64	
7	35	65	
7	35	66	
7	35	67	
7	35	68	
7	35	69	
7	35	70	
7	35	71	
7	35	72	
7	35	73	
7	35	74	
8	35	74	
8	36	74	
8	37	74	
8	38	74	
8	39	74	
8	40	74	
8	41	74	
8	42	74	
8	43	74	
8	44	74	
8	45	74	
8	46	74	
8	47	74	
8	48	74	
8	49	74	
8	50	74	
8	51	74	
8	52	74	
8	53	74	
8	54	74	
8	55	74	
8	56	74	
8	57	74	
8	58	74	
8	59	74	
8	60	74	
8	61	74	
8	62	74	
8	63	74	
8	64	74	
8	65	74	
8	66	74	
8	67	74	
8	68	74	
8	69	74	
8	70	74	
8	71	74	
8	72	74	
8	73	74	
8	74	74	
8	75	74	
8	76	74	
8	77	74	
8	78	74	
0
47	default	pin_out_47	pin_in_47
8	144	113	
8	143	113	
8	142	113	
8	141	113	
8	140	113	
8	139	113	
8	138	113	
8	137	113	
8	136	113	
8	135	113	
8	134	113	
8	133	113	
8	132	113	
8	131	113	
8	130	113	
8	129	113	
8	128	113	
8	127	113	
7	127	113	
7	127	112	
7	127	111	
7	127	110	
7	127	109	
7	127	108	
7	127	107	
7	127	106	
7	127	105	
7	127	104	
7	127	103	
7	127	102	
7	127	101	
7	127	100	
7	127	99	
7	127	98	
7	127	97	
7	127	96	
7	127	95	
7	127	94	
7	127	93	
7	127	92	
7	127	91	
7	127	90	
7	127	89	
7	127	88	
7	127	87	
7	127	86	
7	127	85	
7	127	84	
7	127	83	
7	127	82	
7	127	81	
7	127	80	
7	127	79	
7	127	78	
7	127	77	
7	127	76	
7	127	75	
7	127	74	
7	127	73	
7	127	72	
7	127	71	
7	127	70	
7	127	69	
7	127	68	
7	127	67	
7	127	66	
7	127	65	
7	127	64	
7	127	63	
7	127	62	
7	127	61	
7	127	60	
7	127	59	
7	127	58	
7	127	57	
7	127	56	
7	127	55	
7	127	54	
7	127	53	
7	127	52	
7	127	51	
7	127	50	
7	127	49	
7	127	48	
7	127	47	
8	127	47	
0
48	default	pin_out_48	pin_in_48
7	60	57	
7	60	56	
7	60	55	
7	60	54	
7	60	53	
7	60	52	
7	60	51	
7	60	50	
7	60	49	
7	60	48	
7	60	47	
7	60	46	
7	60	45	
7	60	44	
7	60	43	
7	60	42	
7	60	41	
7	60	40	
7	60	39	
7	60	38	
7	60	37	
7	60	36	
7	60	35	
7	60	34	
7	60	33	
7	60	32	
7	60	31	
7	60	30	
